Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kigali,PM2.5 - Principal,2022-02-22 03:00 AM,2022,2,22,3,60.5,154,Unhealthy,63.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-22 04:00 AM,2022,2,22,4,61.3,154,Unhealthy,63.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-22 05:00 AM,2022,2,22,5,64.9,156,Unhealthy,71.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-22 06:00 AM,2022,2,22,6,69.8,158,Unhealthy,76.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-22 07:00 AM,2022,2,22,7,75.1,161,Unhealthy,81.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-22 08:00 AM,2022,2,22,8,78.5,163,Unhealthy,82.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-22 09:00 AM,2022,2,22,9,71.8,159,Unhealthy,62.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-22 10:00 AM,2022,2,22,10,61.1,154,Unhealthy,47.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-22 11:00 AM,2022,2,22,11,47.1,130,Unhealthy for Sensitive Groups,35.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-22 12:00 PM,2022,2,22,12,41.2,115,Unhealthy for Sensitive Groups,35.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-22 01:00 PM,2022,2,22,13,38.2,108,Unhealthy for Sensitive Groups,35.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-22 02:00 PM,2022,2,22,14,38.4,108,Unhealthy for Sensitive Groups,38.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-22 03:00 PM,2022,2,22,15,40.7,114,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-22 04:00 PM,2022,2,22,16,42.5,118,Unhealthy for Sensitive Groups,44.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-22 05:00 PM,2022,2,22,17,45.5,126,Unhealthy for Sensitive Groups,48.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-22 06:00 PM,2022,2,22,18,48.1,132,Unhealthy for Sensitive Groups,50.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-22 07:00 PM,2022,2,22,19,50.2,137,Unhealthy for Sensitive Groups,52.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-22 08:00 PM,2022,2,22,20,48.5,133,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-22 09:00 PM,2022,2,22,21,65.0,156,Unhealthy,81.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-22 10:00 PM,2022,2,22,22,77.0,162,Unhealthy,89.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-22 11:00 PM,2022,2,22,23,95.4,172,Unhealthy,113.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-23 12:00 AM,2022,2,23,0,101.6,175,Unhealthy,107.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-23 01:00 AM,2022,2,23,1,103.6,176,Unhealthy,105.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-23 02:00 AM,2022,2,23,2,101.5,175,Unhealthy,99.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-23 03:00 AM,2022,2,23,3,111.8,180,Unhealthy,122.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-23 04:00 AM,2022,2,23,4,102.8,175,Unhealthy,93.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-23 05:00 AM,2022,2,23,5,96.3,172,Unhealthy,89.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-23 06:00 AM,2022,2,23,6,92.1,170,Unhealthy,88.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-23 07:00 AM,2022,2,23,7,94.7,171,Unhealthy,97.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-23 08:00 AM,2022,2,23,8,76.8,162,Unhealthy,59.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-23 09:00 AM,2022,2,23,9,71.7,159,Unhealthy,66.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-23 10:00 AM,2022,2,23,10,71.2,159,Unhealthy,70.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-23 11:00 AM,2022,2,23,11,46.0,127,Unhealthy for Sensitive Groups,20.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-23 12:00 PM,2022,2,23,12,41.1,115,Unhealthy for Sensitive Groups,36.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-23 01:00 PM,2022,2,23,13,44.1,122,Unhealthy for Sensitive Groups,47.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-23 02:00 PM,2022,2,23,14,46.4,128,Unhealthy for Sensitive Groups,48.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-23 03:00 PM,2022,2,23,15,47.7,131,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-23 04:00 PM,2022,2,23,16,49.8,136,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-23 05:00 PM,2022,2,23,17,52.4,143,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-23 06:00 PM,2022,2,23,18,57.4,152,Unhealthy,62.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-23 07:00 PM,2022,2,23,19,62.5,155,Unhealthy,67.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-23 08:00 PM,2022,2,23,20,65.7,156,Unhealthy,69.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-23 09:00 PM,2022,2,23,21,77.1,162,Unhealthy,88.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-23 10:00 PM,2022,2,23,22,92.0,170,Unhealthy,107.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-23 11:00 PM,2022,2,23,23,98.7,173,Unhealthy,105.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-24 12:00 AM,2022,2,24,0,99.4,174,Unhealthy,100.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-24 01:00 AM,2022,2,24,1,96.7,172,Unhealthy,94.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-24 02:00 AM,2022,2,24,2,105.1,177,Unhealthy,113.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-24 03:00 AM,2022,2,24,3,109.9,179,Unhealthy,114.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-24 04:00 AM,2022,2,24,4,107.0,178,Unhealthy,104.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-24 05:00 AM,2022,2,24,5,106.5,177,Unhealthy,106.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-24 06:00 AM,2022,2,24,6,107.0,178,Unhealthy,108.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-24 07:00 AM,2022,2,24,7,107.0,178,Unhealthy,106.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-24 08:00 AM,2022,2,24,8,107.6,178,Unhealthy,111.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-24 09:00 AM,2022,2,24,9,113.7,181,Unhealthy,128.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-24 10:00 AM,2022,2,24,10,116.1,182,Unhealthy,122.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-24 11:00 AM,2022,2,24,11,113.4,181,Unhealthy,106.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-24 12:00 PM,2022,2,24,12,103.8,176,Unhealthy,84.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-24 01:00 PM,2022,2,24,13,79.3,163,Unhealthy,59.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-24 02:00 PM,2022,2,24,14,59.4,153,Unhealthy,39.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-24 03:00 PM,2022,2,24,15,47.1,130,Unhealthy for Sensitive Groups,34.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-24 04:00 PM,2022,2,24,16,39.0,110,Unhealthy for Sensitive Groups,30.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-24 05:00 PM,2022,2,24,17,37.2,105,Unhealthy for Sensitive Groups,35.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-24 06:00 PM,2022,2,24,18,36.9,104,Unhealthy for Sensitive Groups,36.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-24 07:00 PM,2022,2,24,19,37.4,106,Unhealthy for Sensitive Groups,38.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-24 08:00 PM,2022,2,24,20,41.5,116,Unhealthy for Sensitive Groups,45.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-24 09:00 PM,2022,2,24,21,49.3,135,Unhealthy for Sensitive Groups,57.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-24 10:00 PM,2022,2,24,22,53.0,144,Unhealthy for Sensitive Groups,56.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-24 11:00 PM,2022,2,24,23,52.4,143,Unhealthy for Sensitive Groups,51.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-25 12:00 AM,2022,2,25,0,57.0,152,Unhealthy,61.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-25 01:00 AM,2022,2,25,1,57.0,152,Unhealthy,57.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-25 02:00 AM,2022,2,25,2,61.2,154,Unhealthy,65.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-25 03:00 AM,2022,2,25,3,62.8,155,Unhealthy,64.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-25 04:00 AM,2022,2,25,4,60.4,154,Unhealthy,58.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-25 05:00 AM,2022,2,25,5,58.1,152,Unhealthy,55.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-25 06:00 AM,2022,2,25,6,54.1,147,Unhealthy for Sensitive Groups,48.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-25 07:00 AM,2022,2,25,7,57.7,152,Unhealthy,62.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-25 08:00 AM,2022,2,25,8,60.4,154,Unhealthy,67.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-25 09:00 AM,2022,2,25,9,61.4,154,Unhealthy,63.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-25 10:00 AM,2022,2,25,10,65.5,156,Unhealthy,72.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-25 11:00 AM,2022,2,25,11,63.3,155,Unhealthy,59.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-25 12:00 PM,2022,2,25,12,62.4,155,Unhealthy,60.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-25 01:00 PM,2022,2,25,13,63.0,155,Unhealthy,64.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-25 02:00 PM,2022,2,25,14,63.1,155,Unhealthy,63.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-25 03:00 PM,2022,2,25,15,61.0,154,Unhealthy,57.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-25 04:00 PM,2022,2,25,16,59.0,153,Unhealthy,55.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-25 05:00 PM,2022,2,25,17,57.1,152,Unhealthy,53.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-25 06:00 PM,2022,2,25,18,57.6,152,Unhealthy,56.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-25 07:00 PM,2022,2,25,19,58.8,153,Unhealthy,62.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-25 08:00 PM,2022,2,25,20,61.4,154,Unhealthy,68.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-25 09:00 PM,2022,2,25,21,59.9,153,Unhealthy,56.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-25 10:00 PM,2022,2,25,22,53.7,146,Unhealthy for Sensitive Groups,43.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-25 11:00 PM,2022,2,25,23,52.9,144,Unhealthy for Sensitive Groups,51.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-26 12:00 AM,2022,2,26,0,53.1,144,Unhealthy for Sensitive Groups,53.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-26 01:00 AM,2022,2,26,1,54.5,148,Unhealthy for Sensitive Groups,56.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-26 02:00 AM,2022,2,26,2,55.5,151,Unhealthy,57.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-26 03:00 AM,2022,2,26,3,59.8,153,Unhealthy,67.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-26 04:00 AM,2022,2,26,4,66.9,157,Unhealthy,75.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-26 05:00 AM,2022,2,26,5,76.5,162,Unhealthy,84.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-26 06:00 AM,2022,2,26,6,77.1,162,Unhealthy,77.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-26 07:00 AM,2022,2,26,7,73.9,161,Unhealthy,70.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-26 08:00 AM,2022,2,26,8,71.2,159,Unhealthy,68.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-26 09:00 AM,2022,2,26,9,70.9,159,Unhealthy,70.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-26 10:00 AM,2022,2,26,10,73.1,160,Unhealthy,76.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-26 11:00 AM,2022,2,26,11,68.1,158,Unhealthy,59.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-26 12:00 PM,2022,2,26,12,56.3,151,Unhealthy,44.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-26 01:00 PM,2022,2,26,13,51.9,141,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-26 02:00 PM,2022,2,26,14,45.6,126,Unhealthy for Sensitive Groups,39.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-26 03:00 PM,2022,2,26,15,42.1,117,Unhealthy for Sensitive Groups,38.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-26 04:00 PM,2022,2,26,16,41.6,116,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-26 05:00 PM,2022,2,26,17,41.3,115,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-26 06:00 PM,2022,2,26,18,40.6,114,Unhealthy for Sensitive Groups,39.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-26 07:00 PM,2022,2,26,19,40.0,112,Unhealthy for Sensitive Groups,39.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-26 08:00 PM,2022,2,26,20,46.2,127,Unhealthy for Sensitive Groups,52.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-26 09:00 PM,2022,2,26,21,51.5,140,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-26 10:00 PM,2022,2,26,22,65.3,156,Unhealthy,79.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-26 11:00 PM,2022,2,26,23,84.0,166,Unhealthy,102.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-27 12:00 AM,2022,2,27,0,92.2,170,Unhealthy,100.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-27 01:00 AM,2022,2,27,1,95.5,172,Unhealthy,98.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-27 02:00 AM,2022,2,27,2,85.6,167,Unhealthy,75.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-27 03:00 AM,2022,2,27,3,82.7,165,Unhealthy,79.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-27 04:00 AM,2022,2,27,4,75.9,162,Unhealthy,69.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-27 05:00 AM,2022,2,27,5,65.3,156,Unhealthy,54.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-27 06:00 AM,2022,2,27,6,63.9,155,Unhealthy,62.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-27 07:00 AM,2022,2,27,7,56.9,152,Unhealthy,49.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-27 08:00 AM,2022,2,27,8,55.4,150,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-27 09:00 AM,2022,2,27,9,50.7,138,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-27 10:00 AM,2022,2,27,10,48.9,134,Unhealthy for Sensitive Groups,47.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-27 11:00 AM,2022,2,27,11,46.5,128,Unhealthy for Sensitive Groups,44.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-27 12:00 PM,2022,2,27,12,37.1,105,Unhealthy for Sensitive Groups,27.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-27 01:00 PM,2022,2,27,13,27.0,82,Moderate,16.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-27 02:00 PM,2022,2,27,14,23.1,74,Moderate,19.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-27 03:00 PM,2022,2,27,15,20.1,68,Moderate,17.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-27 04:00 PM,2022,2,27,16,18.0,63,Moderate,16.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-27 05:00 PM,2022,2,27,17,17.5,62,Moderate,17.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-27 06:00 PM,2022,2,27,18,18.0,63,Moderate,18.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-27 07:00 PM,2022,2,27,19,20.0,68,Moderate,22.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-27 08:00 PM,2022,2,27,20,25.6,79,Moderate,31.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-27 09:00 PM,2022,2,27,21,37.5,106,Unhealthy for Sensitive Groups,49.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-27 10:00 PM,2022,2,27,22,48.9,134,Unhealthy for Sensitive Groups,60.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-27 11:00 PM,2022,2,27,23,59.3,153,Unhealthy,69.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-28 12:00 AM,2022,2,28,0,59.6,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-28 01:00 AM,2022,2,28,1,50.4,138,Unhealthy for Sensitive Groups,41.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-28 02:00 AM,2022,2,28,2,52.9,144,Unhealthy for Sensitive Groups,55.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-28 03:00 AM,2022,2,28,3,60.5,154,Unhealthy,68.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-28 04:00 AM,2022,2,28,4,52.3,142,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-28 05:00 AM,2022,2,28,5,44.7,124,Unhealthy for Sensitive Groups,37.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-28 06:00 AM,2022,2,28,6,40.1,112,Unhealthy for Sensitive Groups,35.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-28 07:00 AM,2022,2,28,7,38.1,107,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-28 08:00 AM,2022,2,28,8,36.4,103,Unhealthy for Sensitive Groups,34.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-28 09:00 AM,2022,2,28,9,37.2,105,Unhealthy for Sensitive Groups,38.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-28 10:00 AM,2022,2,28,10,39.8,112,Unhealthy for Sensitive Groups,42.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-28 11:00 AM,2022,2,28,11,38.0,107,Unhealthy for Sensitive Groups,36.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-28 12:00 PM,2022,2,28,12,38.8,109,Unhealthy for Sensitive Groups,39.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-28 01:00 PM,2022,2,28,13,33.4,96,Moderate,28.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-28 02:00 PM,2022,2,28,14,26.3,81,Moderate,19.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-28 03:00 PM,2022,2,28,15,21.2,70,Moderate,16.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-28 04:00 PM,2022,2,28,16,19.3,66,Moderate,17.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-28 05:00 PM,2022,2,28,17,20.7,69,Moderate,22.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-28 06:00 PM,2022,2,28,18,19.7,67,Moderate,18.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-28 07:00 PM,2022,2,28,19,21.0,70,Moderate,22.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-28 08:00 PM,2022,2,28,20,25.0,78,Moderate,29.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-28 09:00 PM,2022,2,28,21,26.9,82,Moderate,28.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-28 10:00 PM,2022,2,28,22,26.6,81,Moderate,26.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-02-28 11:00 PM,2022,2,28,23,30.0,89,Moderate,33.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-03-01 12:00 AM,2022,3,1,0,33.3,96,Moderate,36.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-03-01 01:00 AM,2022,3,1,1,37.2,105,Unhealthy for Sensitive Groups,41.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-03-01 02:00 AM,2022,3,1,2,38.6,109,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-03-01 03:00 AM,2022,3,1,3,43.4,120,Unhealthy for Sensitive Groups,48.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-03-01 04:00 AM,2022,3,1,4,43.8,121,Unhealthy for Sensitive Groups,44.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-03-01 05:00 AM,2022,3,1,5,45.2,125,Unhealthy for Sensitive Groups,46.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-03-01 06:00 AM,2022,3,1,6,43.5,121,Unhealthy for Sensitive Groups,41.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-03-01 07:00 AM,2022,3,1,7,42.7,119,Unhealthy for Sensitive Groups,41.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-03-01 08:00 AM,2022,3,1,8,44.6,123,Unhealthy for Sensitive Groups,46.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-03-01 09:00 AM,2022,3,1,9,48.9,134,Unhealthy for Sensitive Groups,53.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-03-01 10:00 AM,2022,3,1,10,51.7,141,Unhealthy for Sensitive Groups,56.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-03-01 11:00 AM,2022,3,1,11,50.3,137,Unhealthy for Sensitive Groups,49.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-03-01 12:00 PM,2022,3,1,12,41.2,115,Unhealthy for Sensitive Groups,30.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-03-01 01:00 PM,2022,3,1,13,28.2,85,Moderate,15.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-03-01 02:00 PM,2022,3,1,14,21.9,72,Moderate,15.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-03-01 03:00 PM,2022,3,1,15,18.5,64,Moderate,15.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-03-01 04:00 PM,2022,3,1,16,16.4,60,Moderate,14.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-03-01 05:00 PM,2022,3,1,17,15.3,58,Moderate,14.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-03-01 06:00 PM,2022,3,1,18,15.8,59,Moderate,16.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2022-03-01 07:00 PM,2022,3,1,19,17.2,62,Moderate,18.7,UG/M3,1 Hr,Valid
